logFC	AveExpr	t	P.Value	adj.P.Val	B	target_id	DEG_status
-2.5410890171146496	5.280687075570388	-9.56437276681565	2.151081360216891e-9	1.778944284899369e-6	11.663869269984776	MGG_04993T0	downreg_in_guy11
-2.5080354690612046	4.188324300505545	-9.50975840109177	2.3878296294402285e-9	1.7998204917735245e-6	11.484102163107135	MGG_03872T0	downreg_in_guy11
-2.1555469052035887	4.678283901116502	-9.45349902301263	2.6600206063699027e-9	1.7998204917735245e-6	11.456343257754373	MGG_02974T0	downreg_in_guy11
-2.5114076676353667	5.890160548300866	-9.43494269030138	2.756677899532202e-9	1.7998204917735245e-6	11.452211644954524	MGG_14496T0	downreg_in_guy11
-2.5905273291084723	3.9032921001272873	-9.464606568636045	2.603846010158234e-9	1.7998204917735245e-6	11.2688532776591	MGG_04415T0	downreg_in_guy11
2.4346501800331346	5.418576044154895	9.323874394281834	3.416334731037168e-9	2.1189816169258034e-6	11.230351319734853	MGG_03604T0	upreg_in_guy11
-2.1801969660988645	5.793428292170295	-9.15163994308427	4.779573407223868e-9	2.7503495120653657e-6	10.926857268548144	MGG_00137T0	downreg_in_guy11
-1.8731390725493844	5.655658023049477	-9.141279217916882	4.8776855514258805e-9	2.7503495120653657e-6	10.903846750869725	MGG_04179T0	downreg_in_guy11
-2.3978588216006287	5.1422059490072725	-9.089411064614715	5.401095367122949e-9	2.913069044746095e-6	10.788876757255775	MGG_07718T0	downreg_in_guy11
-1.8728830458921157	5.78132142150897	-8.99833402666967	6.465122553357808e-9	3.3416602197668167e-6	10.633439333199455	MGG_05048T0	downreg_in_guy11
-2.0360566464415832	6.18847171094294	-8.95404237184998	7.0586707081162455e-9	3.502512405367281e-6	10.54566587011351	MGG_06500T0	downreg_in_guy11
-2.0070900399745604	4.859076323818874	-8.84944807536095	8.69445801922373e-9	3.911749137474717e-6	10.328879067809087	MGG_04746T0	downreg_in_guy11
-1.988371751276678	4.902832287159413	-8.834308386731252	8.96181645825855e-9	3.911749137474717e-6	10.305690844250742	MGG_07258T0	downreg_in_guy11
2.1000687314875943	6.179464679107532	8.824215303432613	9.144758160964674e-9	3.911749137474717e-6	10.29507293441454	MGG_08180T0	upreg_in_guy11
-2.543463031513523	2.8567341641608603	-8.832046612196436	9.002480971117334e-9	3.911749137474717e-6	10.26577825264335	MGG_00032T0	downreg_in_guy11
-1.9257895510534038	5.767741253865517	-8.805905814506223	9.486531924256438e-9	3.922680950680037e-6	10.255161528677316	MGG_10312T0	downreg_in_guy11
