target_id Guy11_0h Guy11_4h Guy11_24h Dbip1_0h Dbip1_4h Dbip1_24h Dmst12_0h Dmst12_4h Dmst12_24h
MGG_09468T0 6 6.333333333333333 49 4.333333333333333 4.333333333333333 12.666666666666666 6.666666666666667 12.333333333333334 169.66666666666666
MGG_09681T0 12.666666666666668 0 344.6666666666667 1 0 17 6 0.33333333333333337 1301.3333333333333
MGG_08379T0 0 0 239.33333333333331 0 0 0 0 0 858.6666666666666
MGG_11006T0 0 1.3333333333333333 211 0 0 22 0.33333333333333337 0 891
MGG_00072T0 3.6666666666666665 24.333333333333332 811.3333333333334 3.666666666666667 1 159.33333333333334 4.666666666666667 3 3093.3333333333335
MGG_08232T0 173.66666666666666 135.33333333333334 895.5 97.5 111 88.66666666666667 214.5 204.5 2276.1666666666665
MGG_14727T0 173.66666666666666 135.33333333333334 895.5 97.5 111 88.66666666666667 214.5 204.5 2276.1666666666665
MGG_07575T0 0.6666666666666667 1.3333333333333337 1322.6666666666667 1 0 177.66666666666666 0 0 3323.3333333333335
MGG_15434T0 0.6666666666666667 0 4.333333333333333 0 0 0 0 0 14.333333333333334
MGG_02702T0 0 0.33333333333333337 2 0 0 0.33333333333333337 0 0 6.666666666666667
MGG_16658T0 0 0 266 0 0 53 0 0 897
MGG_17815T0 2.6666666666666665 27 685.3333333333334 2 14.666666666666666 159 5.666666666666667 8.666666666666666 2126
MGG_17856T0 1 28 880 0 8 183.66666666666663 0 7.666666666666667 2615
MGG_00545T0 145 70.66666666666667 1029.6666666666667 180.66666666666663 101.66666666666669 188.33333333333337 203.66666666666663 164 2658.3333333333335
MGG_04576T0 26.333333333333332 40.666666666666664 326 23.333333333333332 58.666666666666664 22.666666666666668 25.333333333333332 44.666666666666664 919
MGG_15388T0 1 1 135.33333333333334 1.6666666666666663 6.333333333333333 13 7 21.333333333333332 390.6666666666667
MGG_08390T0 0 0 1750 0 0.33333333333333337 37.333333333333336 0 0 5006.666666666667
MGG_14183T0 0 0.33333333333333337 25.333333333333332 0 0 1.6666666666666667 0 1.3333333333333333 75
MGG_17305T0 0 0 89 0 0 4 0 0 270.6666666666667
MGG_07497T0 28.333333333333332 26 1134.6666666666667 48.333333333333336 44.333333333333336 97 68.33333333333333 56 3255
MGG_09321T0 121.06743333333333 211.43133333333333 1626.4223333333334 114.35413333333334 97.65803333333334 285.178 104.60776666666666 116.683 4893.5
MGG_00120T0 27 41 9476.333333333334 6 14.666666666666666 513.3333333333334 27.333333333333332 18 30326
MGG_10010T0 0.33333333333333337 0.33333333333333337 49.333333333333336 0 1 3 0.33333333333333337 0 162
MGG_09642T0 4.333333333333333 22.666666666666668 35.666666666666664 5 8 31.333333333333332 16.333333333333332 12 116.66666666666669
MGG_08501T0 78.33333333333333 28.333333333333332 203.33333333333337 19.333333333333332 58 157 121.66666666666669 72.33333333333333 828.6666666666666
MGG_07765T0 191 132.33333333333334 615.3333333333334 299.6666666666667 181.66666666666663 478.3333333333333 392 212 2052.6666666666665
MGG_10585T0 24.666666666666668 8.333333333333334 71.33333333333333 28.666666666666668 17.666666666666668 64.33333333333333 32.333333333333336 28.666666666666668 283.6666666666667
MGG_09806T0 54.333333333333336 9.333333333333334 145.66666666666666 46 25.333333333333332 180 119 59 711.6666666666666
MGG_10005T0 516.6666666666666 246.66666666666663 1155.3333333333333 387.3333333333333 122.33333333333331 1020.6666666666666 747 213.66666666666663 4264.666666666667
MGG_10865T0 78.66666666666667 122 249 136.66666666666666 111 264.3333333333333 159.66666666666666 139 1052
MGG_04850T0 168.66666666666666 319.6666666666667 1961.6666666666667 155 280.3333333333333 1774.6666666666667 162.66666666666666 267 7077
MGG_18035T0 1 2 197.33333333333337 2.666666666666667 0 210.66666666666663 1 0.33333333333333337 912
MGG_06623T0 106.33333333333331 86.66666666666667 284.3333333333333 57.66666666666667 52.333333333333336 285 102.66666666666669 112.66666666666669 1220
MGG_00045T0 218.66666666666663 196.33333333333337 530.6666666666666 144.33333333333334 124.33333333333331 455.6666666666667 210 158.66666666666666 1835.3333333333333
MGG_10473T0 0 2.3333333333333335 10.333333333333334 2 0 9 1.3333333333333333 0 49.666666666666664
MGG_03350T0 0 0.33333333333333337 669.3333333333334 0.33333333333333337 2.6666666666666665 447.6666666666667 0 1.3333333333333333 2781.6666666666665
MGG_10205T0 0 0 3.333333333333333 0 0.33333333333333337 2.6666666666666665 0 0.33333333333333337 16.333333333333332
MGG_02182T0 0 0 1.3333333333333337 0 0 1 0 0 6.333333333333333
MGG_08486T0 15.333333333333334 7 26 1 0 41 1 0 185.33333333333337
MGG_10750T0 12.333333333333334 8 462.3333333333333 15.333333333333332 5.333333333333333 617.3333333333334 20.666666666666668 10 3604.3333333333335
MGG_15798T0 2.666666666666667 0.6666666666666667 7.333333333333333 0.6666666666666667 0.33333333333333337 6.666666666666667 1 0.33333333333333337 41.666666666666664
MGG_14550T0 362.6666666666667 569 1283 197.66666666666663 563.6666666666666 756.6666666666666 286.6666666666667 574.3333333333334 4331.666666666667
MGG_09199T0 127.33333333333331 187.33333333333337 359.3333333333333 98.66666666666669 224.33333333333337 332.3333333333333 47.333333333333336 247.33333333333337 1373.3333333333333
MGG_12569T0 108 40 239.66666666666663 74.66666666666667 75.66666666666667 205.33333333333337 92 149.66666666666666 823.6666666666666
MGG_02886T0 18 17.333333333333332 131 12.333333333333334 33.666666666666664 87.33333333333333 39 84.66666666666667 507
MGG_08265T0 11 8.333333333333334 34 3.3333333333333335 9 28 9 24.333333333333332 134.33333333333334
MGG_14995T0 77.66666666666667 79.66666666666667 217.66666666666663 61 92 176 35 121 604
MGG_16977T0 0 0.6666666666666666 78.66666666666667 0.6666666666666667 22.666666666666664 58 0 44.666666666666664 285.6666666666667
MGG_17919T0 4.666666666666667 4.333333333333333 3.666666666666667 4.333333333333333 0 3.3333333333333335 1.6666666666666667 1.3333333333333333 20.666666666666668
MGG_00832T0 716.6666666666666 608.6666666666666 979.3333333333334 654.3333333333334 226.66666666666663 655.3333333333334 533.6666666666666 272 2951.3333333333335
MGG_16924T0 360.3333333333333 41.333333333333336 460.3333333333333 48 19.333333333333332 140.66666666666666 51.666666666666664 40.666666666666664 1742.3333333333333
MGG_10012T0 3.333333333333333 0.6666666666666667 3 0 0 1.3333333333333337 0 2 17.666666666666668
MGG_07982T0 64.6988 6.333333333333333 36.333333333333336 14.666666666666666 6.666666666666667 23 11.336066666666667 9.333333333333334 291.2166666666667
MGG_07624T0 1 0 0.6666666666666667 0 0 0 0 0 4.333333333333333
MGG_07625T0 4.666666666666667 0 6 1.6666666666666667 0 1 3.333333333333333 0 20
MGG_05338T0 116.66666666666669 25 188.33333333333337 74 40.666666666666664 90.66666666666669 147.66666666666666 62.666666666666664 586
MGG_08480T0 108.33333333333331 3.3333333333333335 269.3333333333333 63 1.6666666666666667 69 124.33333333333331 1 939.3333333333334
MGG_05126T0 23.666666666666668 13.333333333333334 20.666666666666668 24.666666666666668 14.333333333333334 18.333333333333332 21 11.333333333333334 86.33333333333333
MGG_01145T0 133 30.333333333333332 120.66666666666669 88 32 40.333333333333336 121 44.666666666666664 558.6666666666666
MGG_07576T0 1436.3333333333333 49.333333333333336 1364.6666666666667 797.6666666666666 102 655.3333333333334 948.3333333333334 138 6857.333333333333
MGG_04867T0 46.48726666666667 16.207566666666665 50.534299999999995 39.9798 12.460453333333334 29.448533333333337 42.28223333333334 21.383799999999997 168.61233333333334
MGG_16816T0 0 1 0.6666666666666667 0.33333333333333337 1 3.333333333333333 0.33333333333333337 0 10.666666666666666
MGG_12714T0 148.66666666666666 1324.32 1248.3333333333333 61.66666666666667 282 3503.92 94 205.66666666666663 11529.266666666666
EFMOT00000000315 0 1.3333333333333337 3.205363333333333 0 0 12.418366666666666 0 0 53.39393333333333
MGG_10975T0 7.333333333333333 50 72.66666666666667 14.666666666666668 49.666666666666664 117.66666666666669 17 42.666666666666664 401.3333333333333
MGG_02119T0 9 17.333333333333332 52.333333333333336 17.666666666666668 27 66 3.3333333333333335 8.333333333333334 276.6666666666667
MGG_17860T0 4.333333333333333 10.333333333333334 14.666666666666666 6.347293333333333 5.333333333333333 18.666666666666668 5.333333333333333 5 60.333333333333336
MGG_05833T0 2 2.666666666666667 14 4.333333333333333 11 44 17.666666666666668 11.666666666666666 127.33333333333331
MGG_10062T0 1.6666666666666663 1 6.666666666666666 2.3333333333333335 5.666666666666667 13 6.666666666666667 4.666666666666667 50
MGG_04571T0 23 11.666666666666666 36.666666666666664 26.333333333333332 23.666666666666668 50.333333333333336 17 31.333333333333332 182.33333333333337
MGG_17167T0 0 0 0 0 0 0.33333333333333337 0 0 3
MGG_02336T0 12 5.333333333333333 15.333333333333334 8.333333333333334 16.333333333333332 77.33333333333333 9.666666666666666 34.666666666666664 433.3333333333333
MGG_17211T0 0.16666666666666669 0 0 0 0.3333333333333333 0.89103 0.16666666666666669 0.33333333333333337 5.721186666666666
MGG_17219T0 0.16666666666666669 0 0 0 0.3333333333333333 0.89103 0.16666666666666669 0.33333333333333337 5.721186666666666
MGG_12988T0 2338.3866666666668 1887.12 1524.506666666667 1476.4566666666667 1534.0633333333333 2334.4466666666667 1999.7123333333336 1829.7833333333333 7274.81
MGG_07847T0 2 1 0.33333333333333337 0 0.6666666666666667 1.6666666666666663 0.33333333333333337 0.6666666666666667 11.333333333333334
MGG_00400T0 84.66666666666667 21.666666666666668 34 18.666666666666668 17 27.333333333333332 83 40 321.6666666666667
MGG_08410T0 3.333333333333333 0.33333333333333337 0.33333333333333337 0 0 1.3333333333333333 2 0.33333333333333337 25
MGG_10098T0 21.666666666666664 4.666666666666667 12.666666666666668 11.333333333333334 0.6666666666666666 9.333333333333334 22 6.666666666666667 147.66666666666666
MGG_10508T0 9.333333333333334 2.3333333333333335 38.333333333333336 1 6 3 44.333333333333336 22.666666666666668 218.66666666666663
MGG_17116T0 0 0 0.33333333333333337 0 0 0 0.33333333333333337 0 2
MGG_09626T0 0 0.33333333333333337 0 1.3333333333333333 1.3333333333333337 0 0.6666666666666666 1 11.333333333333334
EFMOT00000000272 0.33333333333333337 1.6666666666666663 0 1.6666666666666663 0 0 0.6666666666666667 1.6666666666666663 18.577533333333335
MGG_17858T0 159.66666666666666 51 159.66666666666666 53.333333333333336 91 69.33333333333333 99.33333333333331 155 1091.3333333333333
MGG_10000T0 144.66666666666666 71 123.33333333333331 25 88.66666666666667 105.33333333333331 109.33333333333331 130.66666666666666 699.3333333333334
MGG_14588T0 0.33333333333333337 0 0.33333333333333337 0 1 0 0 1 6.333333333333333
MGG_02154T0 0 0.33333333333333337 0 0 1.3333333333333337 0 0 1.6666666666666667 14.666666666666666
MGG_02864T0 0 0 0.33333333333333337 0 0.6666666666666667 0 0.33333333333333337 0.6666666666666667 7.666666666666667
MGG_16379T0 423.33333333333337 206 353.6666666666667 16.333333333333332 358 503.6666666666667 266.6666666666667 1242.3333333333333 7349
MGG_02155T0 1.6666666666666663 0 0.33333333333333337 1.3333333333333333 1 0 0 3 18.666666666666668
MGG_15041T0 146.33333333333334 85 129.66666666666666 64.66666666666667 156.66666666666666 48.666666666666664 26.666666666666668 205.66666666666663 1829
MGG_09665T0 0.33333333333333337 0 0 0 0 0 0 0.33333333333333337 4
MGG_08439T0 18.0799 24.666666666666668 36.666666666666664 31 2 38.362833333333334 19 7.666666666666667 206.456
MGG_08459T0 65.66666666666667 67 72.66666666666667 29.333333333333332 9.333333333333334 53 40.666666666666664 16.666666666666668 463.6666666666667
MGG_09462T0 968.6666666666666 1527 1328.3333333333333 615 577.3333333333334 1333 1118.6666666666667 584 6060.333333333333
MGG_08890T0 50.666666666666664 82.33333333333333 88 39.666666666666664 31.333333333333332 86 60.666666666666664 48.666666666666664 437
MGG_03828T0 24.666666666666668 5.333333333333333 64.66666666666667 17.666666666666668 8.666666666666666 12 9.666666666666666 39.333333333333336 365.6666666666667
MGG_03827T0 20 6.333333333333333 60.66666666666667 15.666666666666666 22 13 7 54.333333333333336 332.3333333333333
MGG_08377T0 2.6666666666666665 143 454 2 118.33333333333331 7 0.33333333333333337 68 2120.6666666666665
MGG_07979T0 0 1 3.3333333333333335 0 1.3333333333333337 1 0 0 18.666666666666668
MGG_08326T0 12.6998 164.09496666666666 596.4113333333333 5.358266666666667 428.9791666666667 132.48723333333334 2.4848133333333333 26.530126666666664 3455.0899999999997
MGG_03869T0 279.6666666666667 391 640 404 327.3333333333333 376 474 396.3333333333333 2344.3333333333335
MGG_07846T0 0 0 2.3333333333333335 0.6666666666666667 0 1 1.6666666666666663 1 15.333333333333334
MGG_07569T0 1 2.666666666666667 21.666666666666664 11.666666666666666 2.3333333333333335 7 6.333333333333334 2 110
MGG_02094T0 0 0.33333333333333337 3.333333333333333 2 1 1.6666666666666663 0 0.6666666666666667 24.333333333333332
MGG_12291T0 33.666666666666664 32 66.66666666666667 15.666666666666666 13 29 32.666666666666664 32.666666666666664 262.3333333333333
MGG_08984T0 146.33333333333334 28.333333333333332 299 94.66666666666669 74.33333333333333 153.66666666666666 216.66666666666663 129 1465.3333333333333
MGG_13801T0 671 328.3333333333333 1079 511.6666666666667 529 634.3333333333334 575.6666666666666 486.3333333333333 4125.666666666667
MGG_08446T0 24.666666666666668 0.33333333333333337 73.66666666666667 4 2.3333333333333335 30 18.666666666666668 3.3333333333333335 360.6666666666667
MGG_02921T0 57.825966666666666 49.26886666666666 418.63733333333334 19 34.9641 221.503 44.734066666666664 53.46783333333333 1767.26
MGG_08266T0 71 143 871.3333333333334 49 157.66666666666666 425 140.66666666666666 198 3365.3333333333335
MGG_15689T0 7.666666666666667 11 29.333333333333332 5.666666666666667 6.333333333333333 21.666666666666668 10.333333333333334 9.666666666666666 126.33333333333331
MGG_16451T0 0 0 2 0 0 1.3333333333333333 0 0 11.333333333333334
MGG_01940T0 1.6666666666666663 5.333333333333334 24 0 1.6666666666666667 15 0 2.3333333333333335 129.66666666666666
MGG_11486T0 150.33333333333334 92.66666666666669 1429 215 70.66666666666667 787.6666666666666 364 87.66666666666667 6980
MGG_09807T0 2.333333333333333 0 20.333333333333332 2.6666666666666665 0 7.333333333333334 0.6666666666666666 0.33333333333333337 99.66666666666669
MGG_07986T0 1.3333333333333337 3.333333333333333 272 0.6666666666666667 0.33333333333333337 110.33333333333331 1 0 1639
MGG_09805T0 0 0 0.6666666666666667 0 0 0.33333333333333337 0 0 4.333333333333333
MGG_08399T0 1.6666666666666663 1.6666666666666663 7 0 0 1.3333333333333337 0 0 32
MGG_07420T0 0 1 368 0 0.6666666666666667 3 0 3 1738.3333333333333
MGG_00826T0 15.666666666666666 5.333333333333333 445 8.333333333333334 4 18.666666666666668 11.333333333333334 8.666666666666666 2182
MGG_00059T0 27.333333333333332 49 346 55 24.333333333333332 106.33333333333331 33.666666666666664 23.333333333333332 1925.3333333333333
MGG_05716T0 40 553 11433.666666666666 26.666666666666668 122.66666666666669 1826.3333333333333 73.33333333333333 83.66666666666667 61290
MGG_07358T0 0 0.6666666666666667 416.6666666666667 1.6666666666666663 0 45 1.6666666666666667 0 2258.6666666666665
MGG_03830T0 0 0 23.666666666666664 0 0 0 0 0 135.33333333333334
MGG_08386T0 0 0 184.66666666666663 0 0 0 0 0 1103.3333333333333
MGG_17425T0 4 10 157 0 0.6666666666666667 9.666666666666666 2.3333333333333335 0 998.3333333333334
MGG_10435T0 0 0 11.666666666666668 0 0.6666666666666667 0 0.6666666666666667 0 74.33333333333333
MGG_15097T0 5.666666666666667 0 540.6666666666666 0 1.3333333333333337 1 0.33333333333333337 0.6666666666666666 3470.3333333333335
MGG_08384T0 2.3333333333333335 1 521.6666666666666 0 1.6666666666666663 0.6666666666666667 0.6666666666666667 2.6666666666666665 3273.6666666666665
MGG_07419T0 86.77016666666667 14.131733333333331 495.66833333333335 29.238933333333332 49.8638 96.77193333333334 70.61963333333333 72.4445 3059.173333333333
MGG_08352T0 0.6666666666666667 4.333333333333333 77.66666666666667 0.33333333333333337 3.3333333333333335 16 0 2 598.3333333333334
MGG_08381T0 0 0 1103 0 0 0 0 0 8657.333333333334
MGG_15928T0 1.6666666666666663 1.3333333333333337 936 0 0 2.3333333333333335 0 0.6666666666666667 6762
MGG_10814T0 0 0 1.6666666666666663 0 0 0 0 0 12.333333333333334
MGG_12426T0 0 0 12.333333333333334 0 0 0 0 0 92.66666666666669
MGG_08391T0 0 0.6666666666666666 280 0 0 0 0 0 2099.3333333333335
MGG_13086T0 0 0 28.666666666666668 5 0 0 0 0.33333333333333337 161
MGG_10083T0 5.333333333333334 2.333333333333333 57.333333333333336 19.666666666666668 2 10.333333333333334 12.333333333333334 5.333333333333333 336.3333333333333
MGG_09789T0 0 0.3675000000000001 0 0 0.3675666666666667 0 0 0 3.43338
MGG_13937T0 0.33333333333333337 0.6666666666666667 0.33333333333333337 0 0.33333333333333337 0 0 0 7.333333333333333
MGG_03433T0 4.666666666666667 8.666666666666666 5 3 4.666666666666667 1 3.3333333333333335 1 64
MGG_02914T0 240.66666666666663 304.6666666666667 453.3333333333333 104 286.6666666666667 417.6666666666667 289.6666666666667 265.6666666666667 2004.3333333333333
MGG_17920T0 78.66666666666667 101.33333333333331 174.66666666666666 80.33333333333333 60 170 27.666666666666668 41.333333333333336 1024.3333333333333
MGG_07170T0 492.3333333333333 222.66666666666663 846 161.33333333333334 224.33333333333337 1016.6666666666666 356.3333333333333 208.33333333333337 7856
MGG_09395T0 119.33533333333334 12.333333333333334 137 38.333333333333336 44.33526666666667 182.66666666666663 84.33843333333334 40.668533333333336 1473.4823333333334
MGG_09094T0 0.33333333333333337 0 2 0 1 3.6666666666666665 0.33333333333333337 1 29
MGG_15047T0 0.6666666666666667 51 994.6666666666666 0.33333333333333337 0 906 0 0 8910.333333333334
EFMOT00000000274 0 0 0.33333333333333337 0 0 0.33333333333333337 0 0 4.067686666666667
MGG_02918T0 1.3333333333333333 1.6666666666666663 2 1 1.3333333333333333 1.3333333333333333 4.666666666666667 1.3333333333333333 35
MGG_09988T0 134.66666666666666 34 210.66666666666663 132.33333333333334 32 142.66666666666666 242.66666666666663 48 1995.3333333333333
MGG_17355T0 0.33333333333333337 0 0.33333333333333337 0.6666666666666667 0 0.33333333333333337 1 0 9.333333333333334
MGG_08474T0 1300 501.3333333333333 1472.6666666666667 1817.3333333333333 1317.6666666666667 1013.6666666666666 1237.3333333333333 1277.6666666666667 9595.666666666666
MGG_07848T0 34 13 22 50.666666666666664 5.666666666666667 27.666666666666668 3.333333333333333 4.666666666666667 394.3333333333333
MGG_13087T0 0 0 1.3333333333333337 3.3333333333333335 0 0 0.33333333333333337 0 35.333333333333336
MGG_08954T0 0 0 0 2.000000023151866 5.0588e-8 1.0022895e-5 0 0 28.88196732519
MGG_01941T0 55 11.666666666666666 69 11.333333333333334 29 55.333333333333336 37 37 425.6666666666667
MGG_05419T0 11.666666666666666 1 15.333333333333334 5.333333333333333 5.333333333333333 8 1.6666666666666667 4.666666666666667 119.66666666666669
MGG_17153T0 914.6666666666669 66.66666666666667 1262 230.66666666666663 117 264 516.3333333333334 168 12678.666666666666
MGG_10466T0 1.3333333333333337 0 1.6666666666666663 0 0 0.6666666666666667 0.33333333333333337 0.33333333333333337 15.333333333333334
MGG_10542T0 4.666666666666667 0.33333333333333337 4.333333333333334 3.333333333333333 0.33333333333333337 3.3333333333333335 0 6 61
MGG_03427T0 10.333333333333334 8.666666666666666 15.333333333333334 17.666666666666668 7.333333333333333 12.333333333333334 11.333333333333334 17.333333333333332 109
MGG_14697T0 0 0 1 0.6666666666666667 0 0.33333333333333337 0 0.6666666666666667 11.333333333333334
MGG_09680T0 0 211 387.6666666666667 0 205 4.333333333333333 0 122 3923
MGG_15983T0 0.33333333333333337 0 3.3333333333333335 1.6666666666666663 0 2 1.6666666666666663 0.6666666666666667 42.333333333333336
MGG_03432T0 0 0.6666666666666667 4.666666666666667 3 0.33333333333333337 0 0 0 60
MGG_11096T0 32.666666666666664 3.3333333333333335 63.333333333333336 12 10.333333333333334 1 3.3333333333333335 22.333333333333332 1152
MGG_09812T0 0.6666666666666667 0.33333333333333337 5 2 1.3333333333333337 0 0.33333333333333337 1.3333333333333333 73.66666666666667
MGG_08482T0 0.33333333333333337 0 1.6666666666666663 0 0 0 0.33333333333333337 0 25.333333333333332
MGG_13585T0 0.6666666666666667 0 8.333333333333334 1 0.33333333333333337 1.3333333333333337 0 0.33333333333333337 143.66666666666666
MGG_13993T0 0.33333333333333337 0.33333333333333337 111.66666666666669 0 0 2 3.333333333333333 0.6666666666666666 1639.3333333333333
MGG_03422T0 0.33333333333333337 0 12 1.6666666666666663 0.6666666666666667 0 1 1 206.33333333333337
MGG_18019T0 0 1 19.12947 1 1.3333333333333333 0.6684066666666666 2.3333333333333335 3.3333333333333335 302.13866666666667
MGG_08657T0 0 0.33333333333333337 4.666666666666666 0 0 0 0 0.6666666666666667 78
MGG_04240T0 138 174.33333333333334 573.6666666666666 101.66666666666669 128.33333333333334 183 152 236 3726.6666666666665
MGG_02709T0 47.333333333333336 11.333333333333334 635.6666666666666 21 20 219.66666666666663 19 14.333333333333334 6780.666666666667
MGG_05638T0 112 31.666666666666664 6239.666666666667 107.66666666666669 60.666666666666664 387.6666666666667 229.33333333333337 143.33333333333334 51078.333333333336
MGG_16714T0 4 2.6666666666666665 410.33333333333337 4.666666666666667 5 30.666666666666668 2.6666666666666665 5 3526
MGG_08378T0 21 0.6666666666666666 380 47 1.3333333333333333 2.666666666666667 8.333333333333334 0 3883
MGG_05538T0 0 0 28 1.3333333333333337 0.33333333333333337 1 0 0.33333333333333337 263
MGG_15547T0 0 0 26 0 0 0 0 0.6666666666666667 243
MGG_16546T0 0 0 0.33333333333333337 0 0 0 0 0 3
MGG_08380T0 0 0 401 0 0 0 0 0 4097
MGG_12447T0 49.666666666666664 7.333333333333333 622.3333333333334 43 10 4.333333333333333 37.666666666666664 9.666666666666666 5891
MGG_00242T0 0 0 1.3333333333333337 0 0 0 0.33333333333333337 0 13.666666666666666
MGG_03421T0 0 0 10 1.3333333333333333 0.33333333333333337 1 2 0 111.66666666666669
MGG_16703T0 1.3333333333333337 0 12.333333333333332 0.6666666666666667 0 0 1.3333333333333337 0 148.33333333333334
MGG_04339T0 16.666666666666668 1.3333333333333337 258.43 6.666666666666667 2 10.062486666666668 20 2 2819.973333333334
MGG_08355T0 0 1 28.666666666666664 0 0.33333333333333337 0.6666666666666667 0.6666666666666667 0 335
MGG_16229T0 2.3333333333333335 1.6666666666666667 333.3333333333333 1.6666666666666667 5.333333333333333 14.333333333333334 5 10 3694.3333333333335
MGG_14114T0 0 1.3333333333333333 162.66666666666666 0 0.6666666666666667 1.6666666666666667 0 0.6666666666666667 1818.6666666666667
MGG_01870T0 77.33333333333334 5.666666666666667 51.333333333333336 56.666666666666664 10.333333333333334 57 27 7 1055
MGG_17823T0 47.666666666666664 2 44.333333333333336 29.666666666666668 4 10 30.333333333333332 11.666666666666666 616.6666666666666
MGG_02295T0 91 5.666666666666667 38.333333333333336 9.666666666666666 6.333333333333333 9.666666666666666 41.333333333333336 7 1215.6666666666667
MGG_02084T0 308 165.66666666666666 393.3333333333333 205.66666666666663 365.3333333333333 279.3333333333333 315.6666666666667 382 3797
MGG_16821T0 3 1.3333333333333337 6 0.6666666666666667 6 6 3.3333333333333335 4.666666666666667 84.66666666666667
MGG_03428T0 11.333333333333334 6.333333333333333 4.333333333333333 15.333333333333332 1.6666666666666667 3.6666666666666665 10 0 364
MGG_07850T0 2.3333333333333335 0.6666666666666666 2.6666666666666665 2.6666666666666665 2.6666666666666665 2.6666666666666665 3 2 46
MGG_02160T0 160.6617666666667 152.0093 351.9363333333333 128.88583333333332 201.95803333333333 258.21433333333334 244.35633333333337 217.06233333333333 4426.713333333333
MGG_16692T0 0 0 0 0 0 0 3.8769 3.419402154256667 152.28466666666668
MGG_12480T0 6.666666666666666 2.3333333333333335 5.333333333333333 2.6666666666666665 0.6666666666666667 1 1.3333333333333333 1.3333333333333337 163.66666666666666
MGG_08442T0 0 1 1 0 1 0 0 0 39.666666666666664
MGG_16171T0 0 0 0.16666666666666669 0 0 0 0 0.33333333333333337 60.79743333333333
MGG_11011T0 0 0.33333333333333337 0 0.33333333333333337 0 0 1 0 2211
MGG_13863T0 0 0 0 0 0 0 0 0 1.6666666666666667
MGG_07352T0 0 0 0 0 0 0 0 0 3.3333333333333335
MGG_17660T0 0 0 0 0 0 0 0 0 3
MGG_16476T0 0 0 0 0 0 0 0 0 12.666666666666666
MGG_03423T0 0 0 0 0 0 0 0 0 18.333333333333332
MGG_04301T0 0 0 0 0 0 0 0 0 1.6666666666666667
MGG_17659T0 0 0 0 0 0 0 0 0 3.3333333333333335
MGG_15201T0 0 0 0 0 0 0 0 0 4.666666666666667
MGG_15805T0 0 0 0 0 0 0 0 0 2
MGG_16048T0 0 0 0 0 0 0 0 0 5
MGG_16702T0 0 0 0 0 0 0 0 0 5
MGG_11012T0 0 0 0 0 0 0 0 0 9.333333333333334
MGG_15410T0 0 0 0 0 0 0 0 0 5
MGG_09628T0 0 0 0 0 0 0 0 0 27.666666666666668
MGG_15200T0 0 0 0 0 0 0 0 0 6.666666666666667
MGG_15199T0 0 0 0 0 0 0 0 0 2.6666666666666665
MGG_09627T0 0 0 0 0 0 0 0 0 2.6666666666666665
MGG_08481T0 0 0 0 0 0 0 0 0 2.6666666666666665
MGG_08787T0 0 0.6666666666666667 0.6666666666666667 0 0 0.33333333333333337 0 0 175
MGG_03429T0 0 0 5.333333333333334 0 0 0 2 0 821
MGG_16562T0 0 0 0.16666666666666669 0 0 0 0 0 51.869233333333334
MGG_09379T0 0 0 0.33333333333333337 0 0 0 0 0 68.66666666666667
MGG_14965T0 0.22222233333333336 0.3333333333333333 3.777776666666667 0 0.7777766666666667 0 0 3.1666666666666665 131.58766666666668
MGG_16489T0 0.22222233333333336 0.3333333333333333 3.777776666666667 0 0.7777766666666667 0 0 3.1666666666666665 131.58766666666668
MGG_09598T0 1 0.33333333333333337 56.333333333333336 0 6.333333333333333 50.333333333333336 4.666666666666667 13 3137.3333333333335
MGG_09599T0 4.666666666666666 0.6666666666666667 55.333333333333336 2.3333333333333335 4.666666666666667 34 4 9.666666666666666 1621
MGG_04776T0 22.333333333333332 15.333333333333334 83 15 10.333333333333334 53.666666666666664 33 23.333333333333332 2238.6666666666665
MGG_16342T0 41.666666666666664 25.333333333333332 263 30 35.333333333333336 82.33333333333333 56.333333333333336 49 7457.666666666667
MGG_07553T0 0 0 2 0 0 0.6666666666666666 0 0 68
MGG_15334T0 0 4.5622333333333336e-9 17.0635 2 0 1.3333333333333337 2.6666666666666665 2 440.00466666666665
MGG_17227T0 0 0 1.6666666666666667 0 0 0 0 0 57.666666666666664
MGG_03430T0 0 0.33333333333333337 8.333333333333334 0 0 0.33333333333333337 0 0 296.6666666666667
MGG_12560T0 1.6666666666666663 2 226.66666666666669 5.333333333333333 0.6666666666666667 10.333333333333334 3.3333333333333335 2 5561.953333333333
MGG_14400T0 3 1.3333333333333333 80.2697 0 0.6666666666666667 0.6666666666666666 0 0 2483.6633333333334
MGG_04272T0 0 0 0.6666666666666667 0 0 0 0 0 20.333333333333332
MGG_17767T0 0 0 0.6666666666666667 0 0 0 0 0 19.666666666666668
MGG_08441T0 0 5.666666666666667 53.66666666666667 0 2.3333333333333335 4.333333333333333 0 1 1482
MGG_15392T0 0 0 0.33333333333333337 0 0 0 0 0 9
MGG_03431T0 0.33333333333333337 2.6666666666666665 45.33333333333333 1 0.6666666666666667 0 0 0 1231.3333333333333
MGG_10427T0 5 0.6666666666666666 14.333333333333334 6.333333333333333 1 2.6666666666666665 4.333333333333333 1 474
MGG_07584T0 0 2 6.333333333333333 0 0 0 0 0.6666666666666667 268.3333333333333
