target_id Guy11_0h Guy11_4h Guy11_24h Dbip1_0h Dbip1_4h Dbip1_24h Dmst12_0h Dmst12_4h Dmst12_24h
MGG_15833T0 41 50.333333333333336 62.666666666666664 20 23 26.333333333333332 11.333333333333334 17.333333333333332 37
MGG_03865T0 1133.6666666666667 1886.3333333333333 1845 494 1633.3333333333333 1156.6666666666667 648.3333333333334 1499.3333333333333 505
MGG_07858T0 7 12 16.666666666666668 0 8.333333333333334 1.6666666666666667 0 9.666666666666666 1.3333333333333333
MGG_13374T0 82 92 97 44 65 50.333333333333336 55.333333333333336 71 48.666666666666664
MGG_00458T0 578.7686666666667 550.2493333333333 577.6056666666667 241.72533333333337 455.6453333333333 449.63666666666666 281.848 424.37666666666667 508.2613333333333
MGG_11469T0 1365.3333333333333 1475 1520.6666666666667 768.3333333333334 1306.6666666666667 1076.6666666666667 787.3333333333334 1390.6666666666667 1260.3333333333333
MGG_03956T0 838.3333333333334 928.6666666666666 908.3333333333334 489.3333333333333 947.3333333333334 706.3333333333334 417.3333333333333 804.3333333333334 683.6666666666666
MGG_17285T0 89.57713333333334 154.41566666666668 114.228 42.64346666666667 89.54766666666666 107.43973333333332 31.944233333333333 93.518 70.1841
MGG_12948T0 3569.32 5774.14 5744.866666666667 1878.91 5929.41 5387.496666666667 1695.6933333333334 5526.446666666667 4675
MGG_01707T0 546.7196666666666 1204.08 1128.35 277.646 945.3426666666668 770.888 192.13566666666668 814.7233333333334 933.9803333333332
MGG_16487T0 21.666666666666668 37 39.333333333333336 6.666666666666667 26.666666666666668 20.333333333333332 7 20.666666666666668 28
MGG_18023T0 0.33333333333333337 10.666666666666666 11.333333333333334 0.6666666666666666 5 1.3333333333333333 1 4.333333333333333 4
MGG_02255T0 0 33 28.666666666666668 1 6 3.3333333333333335 0.33333333333333337 13.666666666666668 10.666666666666666
MGG_03821T0 0 10.001216666666666 7.667403333333333 1.0002633333333333 2.6672766666666665 0 0.3333966666666667 2.000436666666667 3.0005533333333334
MGG_12116T0 201.33333333333337 769 668 145 494.3333333333333 361.3333333333333 137 192 264.3333333333333
MGG_17486T0 107 20771 25886 215.33333333333337 13877 8791.333333333334 561 9392.666666666666 3880.6666666666665
MGG_00519T0 519 6119.333333333333 6117.333333333333 415.6666666666667 4477 1820.6666666666667 475.3333333333333 3283 2568.6666666666665
MGG_06259T0 637.6666666666666 14741.933333333332 14762 659 9907 5466.666666666667 1261.3333333333333 8053.536666666667 2615.3333333333335
MGG_06052T0 1305.6666666666667 12139.666666666666 10154.666666666666 2057 7460.666666666667 4495.333333333333 2047 5963.333333333333 3887.6666666666665
MGG_10115T0 144.33333333333334 2961.6666666666665 3740.6666666666665 149 3371.6666666666665 1271 142.33333333333334 1420.3333333333333 1352.6666666666667
MGG_05174T0 536.3333333333334 2316.3333333333335 2198.6666666666665 460.6666666666667 1797.6666666666667 890.3333333333334 280.3333333333333 898 837.3333333333334
MGG_09404T0 739.963 2596.81 3174.6066666666666 354.2176666666667 2333.17 1102.254 304.694 1061.313 691.279
MGG_04953T0 701.6666666666666 2152.3333333333335 1355.6666666666667 659.6666666666666 1369.6666666666667 1329.3333333333333 443 1306.3333333333333 1071.6666666666667
MGG_04140T0 293.995 2324.3333333333335 1598.763333333333 410.6378 1881.61 1070.5 260.87166666666667 1087.3333333333337 864.484
MGG_02622T0 957.3333333333334 4027.6666666666665 2586 1367 2705.3333333333335 2074 1064.6666666666667 1990.3333333333333 1886.3333333333333
MGG_02705T0 1026.015666666667 35026.96666666667 21352.333333333332 750.0263333333334 15458.666666666668 4844.08 782.7356666666667 9028.793333333331 3900.34
MGG_15741T0 5.333333333333333 93 49.666666666666664 9 56.666666666666664 20 7 37.666666666666664 16
MGG_00271T1 768.966 2878.003333333333 2035.2266666666667 504.759 2064.9566666666665 1175.3386666666663 939.3423333333334 1651.8433333333332 1153.6656666666668
MGG_17959T0 1600.3333333333333 3953.6666666666665 3173.3333333333335 1360.3333333333333 2244 1834.3333333333333 846 2515.6666666666665 1898
MGG_02481T0 2443.6666666666665 10358.946666666669 9020.666666666666 1817.3333333333333 7181.276666666667 6138.333333333333 2132.3333333333335 5581 5701.26
MGG_13762T0 490 34092.666666666664 26353 731 18747 8852.333333333334 982.6666666666666 12987.666666666666 13104.666666666666
MGG_10676T0 1056.6666666666667 2547.6666666666665 2184 850.3333333333334 1734.6666666666667 1446 993.6666666666666 1587 1749
MGG_07749T0 78 828 551.3333333333334 14.333333333333334 225.66666666666663 410.6666666666667 11 5.666666666666666 2
MGG_03437T0 11.666666666666666 1333 810.6666666666666 30.666666666666668 291 584 42.666666666666664 127.66666666666669 331.3333333333333
MGG_05831T0 0.33333333333333337 24 12 0 5.666666666666667 10.333333333333334 0.33333333333333337 3.3333333333333335 4
MGG_04994T0 170.66666666666666 25328.333333333332 14690.666666666666 243 1604.6666666666667 5138.666666666667 361.3333333333333 1364.6666666666667 4223
MGG_11781T0 30.333333333333332 480 300.3333333333333 19.333333333333332 83.66666666666667 142.66666666666666 22.333333333333332 70.33333333333333 142.33333333333334
MGG_16198T0 75.33333333333333 16838.333333333332 12659.333333333334 72.66666666666667 3370 3293.6666666666665 78.66666666666667 1564.3333333333333 5430.333333333333
MGG_08765T0 6273.333333333333 20007 16830.666666666668 5927 8145.333333333333 7631 6051 7095 8489
MGG_04917T0 282 1072.3333333333333 858.3333333333334 281.6666666666667 571 674 319.3333333333333 446.6666666666667 692.3333333333334
MGG_15525T0 18.666666666666668 77 63.333333333333336 10.333333333333334 26.666666666666668 35.666666666666664 10.333333333333334 19.666666666666668 40
MGG_02327T0 68.66666666666667 371.6666666666667 372.6666666666667 56 23 161.66666666666666 51 32.666666666666664 190.66666666666663
MGG_06863T0 98.33333333333331 1165 1066.3333333333333 57.333333333333336 187 687.6666666666666 23.666666666666668 135.33333333333334 384.6666666666667
MGG_02795T0 20.333333333333332 151.33333333333334 130.33333333333334 16.333333333333332 39.333333333333336 105.66666666666669 7.333333333333333 39.333333333333336 56.666666666666664
MGG_04538T0 150.33333333333334 4237 4283.333333333333 86.66666666666667 941.3333333333334 1753.6666666666667 142 731.6666666666666 960.6666666666666
MGG_07013T0 21.333333333333332 86 80.33333333333333 16 22.333333333333332 45.666666666666664 7 14 30.333333333333332
MGG_05246T0 3619 7062.333333333333 5412.333333333333 1815.6666666666667 1876 2404.3333333333335 2743.3333333333335 3204 1500.3333333333333
MGG_08703T0 16.333333333333332 42 28 7.333333333333333 8.333333333333334 6.666666666666666 12.333333333333334 3.6666666666666665 11
MGG_15681T0 4.666666666666667 15.333333333333334 13 4 4.333333333333333 1.6666666666666667 3.6666666666666665 3.3333333333333335 5
MGG_11092T0 0 2.3333333333333335 1.3333333333333337 0 0 0 0 0 0
MGG_11783T0 3328 13892 11977.666666666666 7728 7473.666666666667 7527.666666666667 12167.666666666666 10513 6776.666666666667
MGG_06906T0 1271.6666666666667 3192.6666666666665 2958 1945 2361 1960.6666666666667 2236.3333333333335 2082 2150.6666666666665
MGG_05171T0 1471.496666666667 4254.556666666667 4923.8 2519.1366666666668 3826.223333333334 2276.3966666666665 2923.08 3563.576666666667 2768.423333333333
MGG_05664T0 2132.6666666666665 6533.333333333333 6109 3913.3333333333335 5137.333333333333 2967.6666666666665 3952.6666666666665 4873 4523.666666666667
MGG_05160T0 3061.3333333333335 6083.666666666667 6912.333333333333 3065.3333333333335 6510.333333333333 2060 3804.3333333333335 4028 3183.3333333333335
MGG_02848T0 2651.6666666666665 5401.666666666667 6480.333333333333 2911 4489.666666666667 2633 4351.666666666667 3666.6666666666665 2942.6666666666665
MGG_06419T0 6464.666666666667 10737.666666666666 8979.333333333334 6759 9560.333333333334 4959 7850.333333333333 6727.333333333333 4737
MGG_12614T0 8696 24357.333333333332 16788.666666666668 12357 13530.333333333334 10508 12871 13820.666666666666 9640
MGG_06117T0 1764.7166666666667 5469.666666666667 3540.6666666666665 3204.733333333333 3753.11 2154.51 3284.64 3437.746666666667 2753.68
MGG_10197T0 4544.666666666667 3951.3333333333335 3977.3333333333335 5925.666666666667 4193.666666666667 1821.6666666666667 4928.666666666667 7955.666666666667 3225.6666666666665
MGG_08789T0 21 1 2.3333333333333335 0.6666666666666666 7.333333333333334 1.6666666666666663 32.333333333333336 49.333333333333336 6.333333333333333
MGG_13772T0 193.19066666666663 201.44566666666665 438.001 189.458 524.44 62.4208 371.7466666666666 940.7783333333332 446.955
MGG_06934T0 5455.333333333333 2928 7715.666666666667 3486 7490.333333333333 3675 10714 14093 7066.666666666667
MGG_00681T0 3620 1417.6666666666667 2973.3333333333335 2247 1877 1077 5180.333333333333 3683.3333333333335 836
MGG_06302T1 176.66666666666666 133.66666666666666 185.33333333333337 169.72466666666668 160.66666666666666 104 259.6666666666667 207.75566666666663 88.33333333333333
MGG_11916T0 74312.66666666667 38951.666666666664 49620.666666666664 70625.66666666667 52873.666666666664 41102 79867 60336 22912.666666666668
MGG_02688T0 77 34.333333333333336 52 61 67.33333333333333 18.666666666666668 97.33333333333331 66.33333333333333 15.333333333333334
MGG_07511T0 6677 6318.333333333333 8780.333333333334 7416.666666666667 8464 6526 9111.333333333334 8378.666666666666 5034.666666666667
MGG_03703T0 2139.3333333333335 1609.6666666666667 2368 2933.3333333333335 3024 1534.6666666666667 3199.3333333333335 3317 1320.6666666666667
MGG_11374T0 277.10066666666665 168.68533333333335 309.974 317.484 319.79033333333336 163.45866666666666 411.569 399.67133333333334 180.748
MGG_08035T0 2226.6666666666665 779.5853333333333 1528.95 727.2403333333333 1348.756666666667 926.1966666666666 1240.21 1983.4033333333336 1032.6366666666668
MGG_01641T0 9877 4253 6468.333333333333 2879.3333333333335 6019.333333333333 3707.6666666666665 5078.333333333333 5422.333333333333 5096.333333333333
MGG_15755T0 179.33333333333334 119.33333333333331 119 110 143.33333333333334 56 153 146 118.66666666666669
MGG_06757T0 1570 983.6666666666666 1169 790.3333333333334 1131 773.3333333333334 1324.6666666666667 1317 978
MGG_02218T0 63.666666666666664 39.333333333333336 32.666666666666664 5 45.333333333333336 14.333333333333334 69.66666666666667 55 34
MGG_06696T0 4640.98 2811.9333333333334 4035.0733333333337 3315.0133333333333 4955.933333333333 2476.2066666666665 4013.27 4117.153333333334 2365.37
MGG_13736T0 5538.333333333333 2512.3333333333335 1801.6666666666667 893.6666666666666 4104.666666666667 1487.6666666666667 4623 5892 993.6666666666666
MGG_00255T0 5778.333333333333 3656.6666666666665 3437.6666666666665 3730.6666666666665 5014.333333333333 2610.3333333333335 5318.666666666667 5277 1809.6666666666667
MGG_05717T0 919.3333333333334 425.3333333333333 554.6666666666666 950.6666666666666 1111.3333333333333 1233 449.3333333333333 1308 1143
MGG_05890T0 3125.3333333333335 1013 2116 941.6666666666666 2810 2735 3403.3333333333335 5805.333333333333 5133.666666666667
MGG_06089T0 1478.63 437.61466666666666 906 356.3333333333333 885.2620000000001 1032.3333333333333 1368.3 1454.9733333333334 1261.0633333333333
MGG_05565T0 107.33333333333331 24.333333333333332 36.333333333333336 19.666666666666668 49.333333333333336 72.33333333333333 63.666666666666664 96.33333333333331 106.66666666666669
MGG_07078T0 484.0656666666667 548.4253333333334 412.79533333333336 188.74366666666663 674.4970000000001 373.6343333333333 274.4266666666667 526.242 450.33966666666663
MGG_15573T0 21.666666666666668 19.333333333333332 18.666666666666668 5 30 11.333333333333334 7.333333333333333 23 29.333333333333332
MGG_03523T0 1859.3333333333333 1736.3333333333333 1714.6666666666667 952.3333333333334 1957 1447.3333333333333 1062.6666666666667 1857.3333333333333 1841.6666666666667
MGG_11611T0 5335.666666666667 3546.3333333333335 5179.333333333333 1304.3333333333333 4090.3333333333335 3306.3333333333335 3052 5301 3507
MGG_03885T0 1506.513333333333 1347.75 1614.506666666667 765.5566666666666 1651.46 1095.6486666666667 1212.76 1623.6966666666667 1478.1233333333334
MGG_13813T0 296.45933333333335 217.471 379.844 85.41583333333332 444.414 329.58133333333336 288.4762666666667 701.9680000000001 529.7503333333333
MGG_02186T0 683.3333333333334 474 1394.6666666666667 277.6666666666667 1150.6666666666667 969.6666666666666 855 1724.6666666666667 1242.6666666666667
MGG_03763T0 234.66666666666663 216.33333333333337 389 59.333333333333336 287 241.66666666666663 126.33333333333331 487.6666666666667 340.6666666666667
MGG_05403T0 6.333333333333333 6 17 2 4 6.666666666666667 0 20.666666666666668 9.666666666666666
MGG_13996T0 69.33333333333333 75 307.6666666666667 33.333333333333336 142.66666666666666 109 104.66666666666669 364.6666666666667 283.6666666666667
MGG_16466T0 13 15.666666666666666 35.333333333333336 12.333333333333334 26.666666666666668 11.333333333333334 5.333333333333333 42 31
MGG_01621T0 1632.6666666666667 854.6666666666666 1949.3333333333333 627.3333333333334 1085 1890.3333333333333 907.6666666666666 1737.3333333333333 1932.6666666666667
MGG_04744T0 482 104 725.0503333333334 161.66666666666666 337.6666666666667 800 357.69433333333336 635.3333333333334 809
MGG_06891T0 78.66666666666667 37 93 34.666666666666664 86.66666666666667 87.33333333333333 45.666666666666664 94 109
MGG_04014T0 512.6666666666666 320.6666666666667 887 240.66666666666663 640.6666666666666 724.6666666666666 432.033 982.7376666666668 1049
MGG_15637T0 719.9663333333333 415.3333333333333 982.3333333333334 422 647.637 906.6666666666666 379 1013.2556666666668 1004.3123333333332
MGG_00993T0 448.3333333333333 973 1293.6666666666667 102.33333333333331 1070.6666666666667 1136.3333333333333 124.33333333333331 1506.6666666666667 1498.3333333333333
MGG_06728T0 855.196 832.8106666666667 1687.8766666666668 368.5206666666666 1087.931 1217.7086666666669 357.7563333333333 1199.84 1558.3633333333332
MGG_13012T0 397 382.3333333333333 997.3333333333334 83 615 950.3333333333334 189.66666666666663 798 907
MGG_06659T0 455.11 367.6816666666667 642.3526666666667 197.366 559.3616666666667 353.38666666666666 302.68833333333333 650.9043333333333 656.4476666666667
MGG_04045T0 1701 1119 2188.6666666666665 790.3333333333334 2250.3333333333335 1440 765.3333333333334 2581.3333333333335 2828.6666666666665
MGG_02508T0 277 184.33333333333337 372 201.33333333333337 368.6666666666667 287 156 479.6666666666667 439.6666666666667
MGG_05062T0 909.3333333333334 959.6666666666666 1425.3333333333333 773 1217.3333333333333 1221 421.6666666666667 1471 1809
MGG_14642T0 85.58146666666666 60.32966666666667 136.56633333333335 16.8969 133.34333333333333 111.02763333333334 30.127699999999997 140.27100000000002 211.29933333333335
MGG_10247T0 16 9.333333333333334 20.333333333333332 4.333333333333333 20.666666666666668 16 7.333333333333333 20 34
MGG_17441T0 26.007366666666663 15.666666666666666 13.666666666666666 12.666666666666666 18.333333333333332 13.666666666666666 7.333333333333333 30.333333333333332 39.333333333333336
MGG_10678T0 390.6666666666667 560.6666666666666 500.6666666666667 174.66666666666666 511.3333333333333 622 161.66666666666666 468.3333333333333 659.6666666666666
MGG_08965T0 59.71646666666667 69.11443333333332 62.314096666666664 34.289366666666666 58.773633333333336 66.65853333333334 11.598906666666666 62.2619 87.2017
MGG_05031T0 286.6666666666667 209.33333333333337 262.3333333333333 136 290.3333333333333 299.6666666666667 142.66666666666666 312 269.6666666666667
MGG_16601T0 378.41133333333335 304.636 350.491 286.26733333333334 400.163 425.092 203.92733333333337 412.88233333333335 434.8546666666667
MGG_11468T0 216 195.66666666666663 166.66666666666666 183 237 224.33333333333337 108.33333333333331 214.66666666666663 259
MGG_17308T1 469.1123333333333 374.95933333333335 327.34076666666664 217.006 773.0666666666666 628.539 51.54571233333333 620.7106666666667 856.2246666666667
MGG_05083T0 2465.25 1861.9333333333336 2399.15 1161.4233333333334 3759.056666666667 3590.79 1123.6133333333332 4773.843333333333 4495.54
MGG_09304T0 745 612.6666666666666 470.3333333333333 354.3333333333333 1033.6666666666667 1120 462.3333333333333 1220.6666666666667 1268.3333333333333
MGG_02671T0 1365 1435.6666666666667 1356.6666666666667 547 1797 1626.6666666666667 662.3333333333334 1768 1995.3333333333333
MGG_04544T0 551 441.3333333333333 520.6666666666666 279.6666666666667 644 519 369 643 705.3333333333334
MGG_05769T0 220.66666666666663 222.66666666666663 56.333333333333336 75.33333333333333 128.33333333333334 75.33333333333333 142.66666666666666 218.33333333333337 153.66666666666666
MGG_17484T0 4.666666666666667 5 0 0.33333333333333337 1.6666666666666667 0 1.6666666666666667 4.666666666666667 2.6899933333333332
MGG_15451T0 422 627.3333333333334 425.3333333333333 178.66666666666666 540 436.3333333333333 433.3333333333333 667.6666666666666 659.3333333333334
MGG_16377T0 2044.1313333333333 1827.33 686 208.33333333333337 2153 1585.0333333333333 1469.98 3599 2351
MGG_02987T0 460.20666666666665 1073.2106666666666 686.9756666666667 188.5684666666667 1835.4166666666663 1658.243333333333 479.61066666666665 1802.8333333333333 1630.3633333333332
MGG_08102T0 278.3263333333333 434.8433333333333 565.9606666666666 158.66666666666666 1184.8686666666667 1022.0293333333332 141 1189.45 606.527
MGG_05871T0 7374 13942.666666666666 9856.666666666666 3618.6666666666665 29892.666666666668 34869 6070.333333333333 32999.333333333336 10835
MGG_12548T0 473.3333333333333 996.6666666666666 617.6666666666666 167.33333333333334 1527.6666666666667 1833.6666666666667 428 1654.6666666666667 1028
MGG_08107T0 1161 933.6666666666666 756 514.6666666666666 1332.3333333333333 1479.6666666666667 774.6666666666666 1695.3333333333333 911
MGG_16205T0 3.6666666666666665 5.666666666666667 1 0 7.666666666666667 6 3 8.666666666666666 3.6666666666666665
MGG_03588T0 191.66666666666663 653.6666666666666 578.3333333333334 139.33333333333334 616.3333333333334 690 175 788 222
MGG_16251T0 5851.193333333334 7239.116666666667 10766.743333333334 2939.63 12370.07 19134.4 8563.836666666666 21524.266666666663 9832.07
MGG_04910T0 958.6666666666666 641 1673.3333333333333 467 1306.6666666666667 1838 597.3333333333334 1905.6666666666667 813.6666666666666
MGG_08274T0 558.3333333333334 368 171.33333333333334 96 698.6666666666666 222.33333333333337 621.6666666666666 1052.6666666666667 363.6666666666667
MGG_05654T0 1663.3333333333333 956 768 764.3333333333334 2102.6666666666665 739.6666666666666 1475.3333333333333 2188.6666666666665 1009.3333333333334
MGG_10368T0 12 2.3333333333333335 1 7.333333333333333 13.333333333333334 2.3333333333333335 0.6666666666666666 14 1
MGG_06907T0 4531.976666666667 1957.8466666666668 881.434 1899.0633333333333 5003.71 2433.883333333333 2321.58 5665.216666666666 1361.85
MGG_05531T0 32146.333333333332 12729.666666666666 11014.333333333334 11144.333333333334 30228.333333333332 18453.666666666668 12325 41077.666666666664 8068.333333333333
MGG_12847T0 92159 37068.666666666664 39128.333333333336 33207 96891 65106.666666666664 28240.333333333332 114956.33333333331 25231.666666666668
MGG_09055T0 114059 41503.333333333336 15659 21265.666666666668 72778.66666666667 16403.333333333332 11099.666666666666 87471 6019
MGG_00226T0 940.2423333333334 385.1 162.78016666666667 70.75966666666666 888.845 196.07166666666663 175.5598 922.1866666666666 218.14766666666665
MGG_07102T0 1930.6666666666667 1340.3333333333333 612 698 2134.3333333333335 675 959.3333333333334 2348.6666666666665 628
MGG_00227T0 3578.4266666666663 1138.2336666666667 65.21983333333333 324.24033333333335 3543.49 20.26156333333333 744.775 4222.8133333333335 25.18563333333333
MGG_04599T0 34118.666666666664 30617.333333333332 17037.666666666668 15564 43095.666666666664 25674 13406 48005 11009
MGG_16871T0 2140 2376.6666666666665 372 1130.6666666666667 3053 353 777.3333333333334 4673 114.66666666666669
MGG_08813T0 7450.843333333333 7903.566666666667 2550.2076666666667 1181.7196666666666 10987.84 1968.5833333333333 2369.7033333333334 13925.58 1181.7693333333334
MGG_03784T0 3397.666666666667 2420.3333333333335 470.66666666666663 389.6666666666667 4705 181 193.33333333333337 6484 75.33333333333333
MGG_09749T0 3380 2371 1635.6666666666667 2243 3358 1927.6666666666667 1933.3333333333333 4532.333333333333 2521.3333333333335
MGG_05021T0 360.3333333333333 257 241.33333333333337 163.66666666666666 404.3333333333333 298 222.66666666666663 585 254.33333333333337
MGG_16237T0 28.333333333333332 18.333333333333332 17.666666666666668 7.333333333333333 49 28 14.666666666666666 64.33333333333333 16
MGG_17689T0 261 183.33333333333337 136.66666666666666 110 281.6666666666667 173.66666666666666 164 324 190
MGG_08116T0 778.9756666666667 570.5283333333334 503.09433333333334 383.3856666666667 945.7503333333334 481.9726666666666 409.8636666666667 1260.355 635.4826666666667
MGG_09427T0 187 94.66666666666669 76.33333333333333 33 272 43 90.66666666666669 365.6666666666667 106.66666666666669
MGG_06529T1 6373.913333333333 4620.546666666666 4390.903333333334 2236.3533333333335 5058.076666666666 2140.78 2120.7033333333334 8484.55 2477.9366666666665
MGG_13815T0 93574 82740 78863.33333333333 47311.666666666664 95541.66666666669 49101.333333333336 56495 104079.33333333331 41160
MGG_01607T0 31265 38794 14883.333333333334 14197.666666666666 41772.333333333336 9473.666666666666 23256.333333333332 41224 14900.666666666666
MGG_01467T0 4337.666666666667 4145 2121.6666666666665 2161.3333333333335 4908.666666666667 2673 3800.6666666666665 5228.666666666667 2189
MGG_02371T0 1918.6666666666667 1609 314 823 2280 315.3333333333333 1283.6666666666667 1882.3333333333333 406.3333333333333
MGG_01625T1 2913.68 2965.2666666666664 1925.7233333333336 1598.679 3252.6033333333335 1887.0356666666669 1444.9666666666667 2776.55 1700.996666666667
MGG_04259T0 16332 12551 1554 2100.3333333333335 13659.666666666666 165.66666666666666 1031 15986.666666666668 58.66666666666667
MGG_09001T0 737.6666666666666 966.3333333333334 177.66666666666666 176.66666666666666 683.3333333333334 53 127.33333333333331 965.3333333333334 49.666666666666664
MGG_05632T0 797 2887.6666666666665 922.6666666666666 926.6666666666666 9054 1799.6666666666667 143 2667 559.6666666666666
MGG_09965T0 2073.3333333333335 3159.6366666666668 852.3333333333334 1778.6633333333334 3652.3133333333335 2371 799.3333333333334 3325.6666666666665 1143.6666666666667
MGG_14825T0 7768.666666666667 8288 3605.6666666666665 5075 10841 6087.666666666667 3545.6666666666665 8123.333333333333 3182.6666666666665
MGG_09865T0 2563 5498.333333333333 3327.6666666666665 5105.333333333333 7837.666666666667 2013.3333333333333 6148 8154.333333333333 1375
MGG_06631T0 1874.3333333333333 3198 2348.6666666666665 3810.3333333333335 5039 2106 3066.3333333333335 6559.666666666667 993.6666666666666
MGG_03087T0 10155.666666666666 10469.666666666666 12897.666666666666 12266.333333333334 18791.333333333332 8447.666666666666 11619.666666666666 19078.666666666668 6347
MGG_06726T0 8837.666666666666 10556 11436.666666666666 10484.333333333334 17548 8049 10085 21037.666666666668 5967
MGG_04629T0 2946.99 7331.666666666667 7232.333333333333 5091.66 10585.333333333334 4316.333333333333 6023.996666666667 10458.666666666666 3320
MGG_00105T0 514.8993333333333 1996.8666666666663 1640.8233333333333 1147.669666666667 2951.48 931.964 1230.3719999999998 2436.7966666666666 947.077
MGG_05268T0 5492.666666666667 8480 9547 5734 10289 3369.6666666666665 6608.666666666667 10941.666666666666 4967.333333333333
MGG_15291T0 5900.606666666667 11179.733333333334 9625.713333333331 8240.123333333333 10661 5252.156666666667 8001.723333333333 12000.633333333331 4548.923333333333
MGG_15875T0 6.666666666666667 35.666666666666664 5.333333333333333 1 32.666666666666664 5 17.333333333333332 52.666666666666664 20
MGG_01628T0 351.6666666666667 2867 1248.3333333333333 801.6666666666666 2795 535 1812.3333333333333 3345.6666666666665 930.3333333333334
MGG_05429T0 10.7205 19.333333333333332 14.610566666666667 2 18.281233333333333 13.06198 3.3333333333333335 26.333333333333332 18.2748
MGG_17469T0 100.66666666666669 145.66666666666666 146.66666666666666 69.33333333333333 180.33333333333337 100.33333333333331 30.333333333333332 264.3333333333333 135.8
MGG_12466T0 347.01733333333334 769.199 874.1386666666667 110.76043333333334 1087.5633333333333 293.43399999999997 275.78366666666665 1544.21 963.7093333333332
MGG_03687T0 3210.3333333333335 4338.333333333333 4397.333333333333 1901.6666666666667 6992.666666666667 2142.6666666666665 2756.3333333333335 8371.333333333334 4283
MGG_02696T0 10367 19424 14567.666666666666 4355.666666666667 45833.666666666664 25621.666666666668 5232.333333333333 52455.333333333336 18355
MGG_10568T0 5017.666666666667 4419 6351 2502 12137.333333333334 6278.333333333333 3552 14590 5209
MGG_17164T0 259.3333333333333 301.6666666666667 144.66666666666666 357 638.3333333333334 225.66666666666663 126 932.6666666666666 206.66666666666663
MGG_15530T0 53 254 206.66666666666663 63 723 97.66666666666669 119 717 122.66666666666669
MGG_15749T0 4926 10970.333333333334 8651.666666666666 3340.6666666666665 30951.333333333332 5607.666666666667 3680 43732.666666666664 3791
MGG_03058T0 402 1619.3333333333333 1110 866.6666666666666 5062.666666666667 1217 581.6666666666666 6771 642
MGG_16729T0 1058.3333333333333 1171 707.6666666666666 523.438 2125 544.49 793.4563333333333 2457.9166666666665 1076.0566666666666
MGG_02142T0 30716 27504.666666666668 10646.333333333334 3116 67770 4172.333333333333 6105.333333333333 105121 1479.6666666666667
MGG_14087T0 9798.333333333334 19680 4729 3294 38970.666666666664 3316.6666666666665 10729.666666666666 53226.333333333336 4561
MGG_01130T0 694 2932.33 3277 637.3333333333334 5299.666666666667 2137.3333333333335 734 5948.333333333333 662.6666666666666
MGG_14878T0 153.66666666666666 606 626.3333333333334 236.66666666666663 1036 271.6666666666667 285.3333333333333 1173.6666666666667 311.6666666666667
MGG_01559T0 352.6666666666667 1410.6666666666667 1319.6666666666667 274.6666666666667 2000 653.3333333333334 323.3333333333333 2352.6666666666665 822.6666666666666
MGG_03239T0 360 1474.3333333333333 1587.6666666666667 225.66666666666663 2295 1177.3333333333333 151 2248.3333333333335 1057.3333333333333
MGG_01684T0 54.104533333333336 579.0936666666666 404.6706666666667 25.845566666666667 687.8853333333334 344.37933333333336 62.2029 722.9323333333333 209.00533333333337
MGG_05039T0 646.6666666666666 761.6666666666666 626 343 1156.3333333333333 528.6666666666666 197.33333333333337 1237 507.3333333333333
MGG_10720T0 2097 2580 2737.3333333333335 1244.3333333333333 3405.6666666666665 2442.6666666666665 1236.3333333333333 3927 1224.6666666666667
MGG_11818T0 133.94333333333333 285.493 116.4155 106.58 366.31733333333335 160.852 54.720666666666666 323.896 243.67899999999997
MGG_05663T0 7686.666666666667 26083 11548.333333333334 3762 25438 10639.666666666666 6044 32489 12069
MGG_06739T0 34.333333333333336 263.6666666666667 78.66666666666667 33.666666666666664 337.6666666666667 64.33333333333333 8 497 88.66666666666667
MGG_02604T0 462.641 803.6313333333334 267.3976666666667 161.24766666666667 994.7393333333332 351.22133333333335 270.26866666666666 889.006 441.85566666666665
MGG_10595T0 1111.6666666666667 5253.666666666667 3004 1012.3333333333334 9306.333333333334 2350.6666666666665 962 7669.666666666667 1344.3333333333333
MGG_13256T0 75.66666666666667 488 327.3333333333333 86.33333333333333 769.3333333333334 260.6666666666667 60 576.6666666666666 173.33333333333334
MGG_13275T0 3276 61448.666666666664 2263.6666666666665 411.6666666666667 82983.66666666667 1849.6666666666667 1128 60204.666666666664 1737.3333333333337
MGG_04835T0 4351.666666666667 38039 5281.666666666667 7741 49954.333333333336 4994.333333333333 4068 41488.333333333336 2994
MGG_04078T0 1465.3333333333333 3356.3333333333335 1123.6666666666667 938.3333333333334 4623.666666666667 1704.6666666666667 342.3333333333333 4123.333333333333 704.3333333333334
MGG_17414T0 34.666666666666664 148 25.666666666666668 27.666666666666668 172.33333333333334 40.666666666666664 5.333333333333333 175.66666666666666 38
MGG_12468T0 3795.3333333333335 12271.666666666666 4722.666666666667 1080.3333333333333 17075 5947.333333333333 2404.3333333333335 14205 3836.6666666666665
MGG_11168T0 530.6666666666666 28142 7081 375.3333333333333 39854.333333333336 5380 995 34461.666666666664 2923.3333333333335
MGG_09717T0 4130 17441 5447.333333333333 4804.666666666667 25778.666666666668 2837.3333333333335 844.3333333333334 26357.333333333332 1389
MGG_14597T0 1045.6666666666667 43761 2981 253 84168 3686.3333333333335 133.66666666666666 76835.66666666667 2164.6666666666665
